HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Strasbourg,Paris SG,14,14,2,6,2,5,15,6,3,3,0,0,1,1,D
Lens,Nantes,20,13,5,5,6,5,7,11,0,5,1,0,0,2,D
Rennes,St Etienne,13,8,3,3,4,3,11,15,1,4,0,0,1,0,H
Troyes,Lille,9,10,5,1,1,4,9,13,0,4,0,2,1,0,H
Brest,Clermont,8,16,4,7,5,13,7,16,2,2,1,0,0,0,H
Lorient,Reims,20,12,8,2,7,3,15,13,2,1,0,0,1,1,A
Monaco,Angers,15,11,7,5,8,5,14,12,2,2,0,0,1,0,H
Montpellier,Metz,18,17,6,5,8,1,9,15,2,3,0,0,0,1,D
Bordeaux,Nice,5,14,1,3,2,5,10,12,1,2,0,0,0,0,A
Marseille,Lyon,9,12,2,5,3,6,5,13,2,1,0,0,0,0,A
Lille,Monaco,15,9,5,3,3,5,10,8,4,1,0,0,0,1,A
Brest,Strasbourg,7,14,2,5,5,5,5,15,1,2,0,0,0,0,A
Metz,Lyon,15,17,8,5,3,7,19,8,3,2,0,1,2,1,H
Angers,Bordeaux,13,7,8,3,6,3,14,18,1,5,0,0,2,0,H
Clermont,Montpellier,12,10,4,2,5,3,10,15,2,4,0,0,1,1,H
Reims,Lens,7,21,2,5,3,10,12,9,1,2,0,0,1,0,A
Lorient,Marseille,7,9,0,6,4,8,22,10,1,1,0,0,0,1,A
Paris SG,Troyes,17,9,7,3,7,4,10,19,1,2,0,0,2,1,D
Nice,St Etienne,14,12,7,6,2,2,10,13,2,3,0,0,0,2,H
Nantes,Rennes,9,17,3,5,5,5,13,9,2,1,0,0,1,1,H
Bordeaux,Lorient,14,13,1,2,3,1,10,11,4,4,1,0,0,0,D
Lyon,Nantes,17,17,6,6,5,6,12,10,1,0,0,0,1,0,H
Metz,Angers,7,11,2,4,1,4,18,17,3,1,0,0,0,0,H
Monaco,Brest,25,10,9,5,10,5,10,12,2,1,0,0,1,2,H
Montpellier,Paris SG,10,15,3,9,0,2,9,7,2,4,0,0,0,3,A
Nice,Lille,16,9,6,5,10,3,11,9,2,3,0,0,1,0,A
Rennes,Marseille,12,8,4,0,6,1,14,8,1,2,0,0,2,0,H
St Etienne,Reims,16,17,7,7,3,2,8,9,1,0,0,0,1,1,A
Strasbourg,Clermont,11,11,6,3,3,2,13,9,1,2,0,0,1,0,H
Troyes,Lens,6,15,2,9,5,7,9,9,1,2,0,0,1,2,A
Angers,Montpellier,19,14,3,1,4,3,17,12,1,4,0,0,1,0,H
Brest,Bordeaux,11,15,7,7,10,1,10,12,1,0,0,0,2,2,A
Clermont,Lyon,18,21,3,5,10,4,10,15,2,2,0,0,0,1,A
Lens,Monaco,28,12,10,5,10,8,5,7,2,3,0,0,1,1,D
Lille,Rennes,13,13,4,3,7,4,12,0,2,2,0,0,1,1,D
Lorient,Troyes,17,8,6,3,6,4,18,10,2,2,0,1,0,1,D
Marseille,Strasbourg,17,10,11,4,7,3,11,16,2,1,0,0,1,0,H
Nantes,St Etienne,12,13,5,3,5,5,8,9,2,0,0,0,1,0,D
Paris SG,Metz,27,4,12,1,4,2,7,12,1,2,0,1,3,0,H
Reims,Nice,5,17,4,6,2,7,8,14,0,2,0,0,2,0,A
